No. overall,Season,No. in season,Title,IMDB Rating,Directed by,Written by,Showrunner,Original air date,Production code,U.S. viewers (millions),Showrunner_Greg Daniels,Showrunner_Paul Lieberstein,"Showrunner_Paul Lieberstein, Jennifer Celotta",Written by Mindy Kaling,Written by B. J. Novak,Written by Paul Lieberstein,Written by Brent Forrester,Written by Greg Daniels,Written by Justin Spitzer,Written by Jennifer Celotta,Written by Gene Stupnitsky,Written by Lee Eisenberg,Written by Charlie Grandy,Written by Michael Schur,Written by Aaron Shure,Written by Daniel Chun,Written by Carrie Kemper,Written by Warren Lieberstein,Written by Halsted Sullivan,Written by Owen Ellickson,Written by Robert Padnick,Written by Allison Silverman,Written by Steve Hely,Written by Niki Schwartz-Wright,Written by Graham Wagner,Written by Ryan Koh,Written by Anthony Q. Farrell,Written by Steve Carell,Written by Dan Greaney,Written by Jon Vitti,Written by Lester Lewis,Written by Dan Sterling,Written by Amelie Gillette,Written by Jonathan Green,Written by Gabe Miller,Written by Ricky Gervais,Written by Stephen Merchant,Written by Caroline Williams,Written by Tim McAuliffe,Written by Larry Wilmore,Written by Jonathan Hughes,Written by Peter Ocko,Written by Jason Kessler,Multipart Episode
1,1,1,"""Pilot""",7.5,Ken Kwapis,Ricky Gervais & Stephen Merchant & Greg Daniels,Greg Daniels,"March 24, 2005",1001,11.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
2,1,2,"""Diversity Day""",8.3,Ken Kwapis,B. J. Novak,Greg Daniels,"March 29, 2005",1002,6.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,1,3,"""Health Care""",7.8,Ken Whittingham,Paul Lieberstein,Greg Daniels,"April 5, 2005",1006,5.8,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1,4,"""The Alliance""",8.1,Bryan Gordon,Michael Schur,Greg Daniels,"April 12, 2005",1004,5.4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1,5,"""Basketball""",8.4,Greg Daniels,Greg Daniels,Greg Daniels,"April 19, 2005",1005,5.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,1,6,"""Hot Girl""",7.7,Amy Heckerling,Mindy Kaling,Greg Daniels,"April 26, 2005",1003,4.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,2,1,"""The Dundies""",8.7,Greg Daniels,Mindy Kaling,Greg Daniels,"September 20, 2005",2003,9.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,2,2,"""Sexual Harassment""",8.2,Ken Kwapis,B. J. Novak,Greg Daniels,"September 27, 2005",2002,7.13,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2,3,"""Office Olympics""",8.4,Paul Feig,Michael Schur,Greg Daniels,"October 4, 2005",2004,8.3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,4,"""The Fire""",8.4,Ken Kwapis,B. J. Novak,Greg Daniels,"October 11, 2005",2001,7.6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,5,"""Halloween""",8.1,Paul Feig,Greg Daniels,Greg Daniels,"October 18, 2005",2006,8.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,6,"""The Fight""",8.1,Ken Kwapis,Gene Stupnitsky & Lee Eisenberg,Greg Daniels,"November 1, 2005",2007,7.9,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,7,"""The Client""",8.6,Greg Daniels,Paul Lieberstein,Greg Daniels,"November 8, 2005",2005,7.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,8,"""Performance Review""",8.2,Paul Feig,Larry Wilmore,Greg Daniels,"November 15, 2005",2009,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
15,2,9,"""Email Surveillance""",8.4,Paul Feig,Jennifer Celotta,Greg Daniels,"November 22, 2005",2008,8.1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,10,"""Christmas Party""",8.9,Charles McDougall,Michael Schur,Greg Daniels,"December 6, 2005",2010,9.7,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,11,"""Booze Cruise""",8.6,Ken Kwapis,Greg Daniels,Greg Daniels,"January 5, 2006",2013,8.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,12,"""The Injury""",9.1,Bryan Gordon,Mindy Kaling,Greg Daniels,"January 12, 2006",2011,10.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,2,13,"""The Secret""",8.3,Dennie Gordon,Lee Eisenberg & Gene Stupnitsky,Greg Daniels,"January 19, 2006",2014,8.7,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,2,14,"""The Carpet""",7.8,"Victor Nelli, Jr.",Paul Lieberstein,Greg Daniels,"January 26, 2006",2012,8.6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,2,15,"""Boys and Girls""",8.1,Dennie Gordon,B. J. Novak,Greg Daniels,"February 2, 2006",2015,5.42,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,2,16,"""Valentine's Day""",8.3,Greg Daniels,Michael Schur,Greg Daniels,"February 9, 2006",2016,8.95,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,2,17,"""Dwight's Speech""",8.5,Charles McDougall,Paul Lieberstein,Greg Daniels,"March 2, 2006",2017,8.4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,2,18,"""Take Your Daughter to Work Day""",8.3,"Victor Nelli, Jr.",Mindy Kaling,Greg Daniels,"March 16, 2006",2018,8.8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,2,19,"""Michael's Birthday""",8.1,Ken Whittingham,Gene Stupnitsky & Lee Eisenberg,Greg Daniels,"March 30, 2006",2019,7.8,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,2,20,"""Drug Testing""",8.4,Greg Daniels,Jennifer Celotta,Greg Daniels,"April 27, 2006",2022,7.8,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,2,21,"""Conflict Resolution""",8.7,Charles McDougall,Greg Daniels,Greg Daniels,"May 4, 2006",2020,7.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,2,22,"""Casino Night""",9.4,Ken Kwapis,Steve Carell,Greg Daniels,"May 11, 2006",2021,7.6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,3,1,"""Gay Witch Hunt""",9.0,Ken Kwapis,Greg Daniels,Greg Daniels,"September 21, 2006",3001,9.11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,3,2,"""The Convention""",8.2,Ken Whittingham,Gene Stupnitsky & Lee Eisenberg,Greg Daniels,"September 28, 2006",3006,7.78,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,3,3,"""The Coup""",8.5,Greg Daniels,Paul Lieberstein,Greg Daniels,"October 5, 2006",3002,8.89,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,3,4,"""Grief Counseling""",8.0,Roger Nygard,Jennifer Celotta,Greg Daniels,"October 12, 2006",3003,8.83,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33,3,5,"""Initiation""",8.1,Randall Einhorn,B. J. Novak,Greg Daniels,"October 19, 2006",3005,8.46,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,3,6,"""Diwali""",7.9,Miguel Arteta,Mindy Kaling,Greg Daniels,"November 2, 2006",3004,8.81,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,3,7,"""Branch Closing""†",8.6,Tucker Gates,Michael Schur,Greg Daniels,"November 9, 2006",3007,8.05,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,3,8,"""The Merger""†",8.7,Ken Whittingham,Brent Forrester,Greg Daniels,"November 16, 2006",3008,8.63,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,3,9,"""The Convict""",8.3,Jeffrey Blitz,Ricky Gervais & Stephen Merchant,Greg Daniels,"November 30, 2006",3010,9.07,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
38,3,10,"""A Benihana Christmas""",8.8,Harold Ramis,Jennifer Celotta,Greg Daniels,"December 14, 2006",3009,8.44,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
40,3,12,"""Back from Vacation""",8.5,Julian Farino,Justin Spitzer,Greg Daniels,"January 4, 2007",3011,8.8,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,3,13,"""Traveling Salesmen""",8.6,Greg Daniels,Michael Schur & Lee Eisenberg & Gene Stupnitsky,Greg Daniels,"January 11, 2007",3012,10.12,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,3,14,"""The Return""†",8.8,Greg Daniels,Lee Eisenberg & Gene Stupnitsky & Michael Schur,Greg Daniels,"January 18, 2007",3013,10.2,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,3,15,"""Ben Franklin""",8.1,Randall Einhorn,Mindy Kaling,Greg Daniels,"February 1, 2007",3015,10.11,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,3,16,"""Phyllis' Wedding""",8.2,Ken Whittingham,Caroline Williams,Greg Daniels,"February 8, 2007",3016,8.84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
45,3,17,"""Business School""",8.9,Joss Whedon,Brent Forrester,Greg Daniels,"February 15, 2007",3017,8.84,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,3,18,"""Cocktails""",8.5,J. J. Abrams,Paul Lieberstein,Greg Daniels,"February 22, 2007",3018,8.3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47,3,19,"""The Negotiation""†",9.0,Jeffrey Blitz,Michael Schur,Greg Daniels,"April 5, 2007",3019,6.74,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48,3,20,"""Safety Training""",8.8,Harold Ramis,B. J. Novak,Greg Daniels,"April 12, 2007",3020,7.71,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,3,21,"""Product Recall""",8.7,Randall Einhorn,Justin Spitzer & Brent Forrester,Greg Daniels,"April 26, 2007",3025,7.56,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,3,22,"""Women's Appreciation""†",8.8,Tucker Gates,Gene Stupnitsky & Lee Eisenberg,Greg Daniels,"May 3, 2007",3021,7.0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,3,23,"""Beach Games""†",9.2,Harold Ramis,Jennifer Celotta & Greg Daniels,Greg Daniels,"May 10, 2007",3022,7.2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,3,24,"""The Job""",9.3,Ken Kwapis,Paul Lieberstein & Michael Schur,Greg Daniels,"May 17, 2007",3023,7.88,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
54,4,1,"""Fun Run""",8.8,Greg Daniels,Greg Daniels,Greg Daniels,"September 27, 2007",4001,9.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
56,4,3,"""Dunder Mifflin Infinity""",8.3,Craig Zisk,Michael Schur,Greg Daniels,"October 4, 2007",4003,8.49,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
58,4,5,"""Launch Party""",8.4,Ken Whittingham,Jennifer Celotta,Greg Daniels,"October 11, 2007",4005,8.91,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
60,4,7,"""Money""",8.7,Paul Lieberstein,Paul Lieberstein,Greg Daniels,"October 18, 2007",4007,8.5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
62,4,9,"""Local Ad""",8.8,Jason Reitman,B. J. Novak,Greg Daniels,"October 25, 2007",4009,8.98,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,4,10,"""Branch Wars""",8.5,Joss Whedon,Mindy Kaling,Greg Daniels,"November 1, 2007",4010,8.39,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,4,11,"""Survivor Man""",8.2,Paul Feig,Steve Carell,Greg Daniels,"November 8, 2007",4011,8.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,4,12,"""The Deposition""",8.7,Julian Farino,Lester Lewis,Greg Daniels,"November 15, 2007",4012,8.86,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
